data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-09-14,PA,082023,Casteldaccia,38.05373,13.52967,,,0,47,47,-4,1,683,25,755,1724,755,,,,
2021-09-15,PA,082023,Casteldaccia,38.05373,13.52967,,,0,45,45,-2,0,685,25,755,1733,755,,,,
2021-09-16,PA,082023,Casteldaccia,38.05373,13.52967,,,0,41,41,-4,0,689,25,755,1736,755,,,,
2021-09-17,PA,082023,Casteldaccia,38.05373,13.52967,,,0,39,39,-2,0,691,25,755,1742,755,,,,
2021-09-18,PA,082023,Casteldaccia,38.05373,13.52967,,,0,39,39,0,0,691,25,755,1743,755,,,,
2021-09-19,PA,082023,Casteldaccia,38.05373,13.52967,,,0,38,38,-1,0,692,25,755,1743,755,,,,
2021-09-20,PA,082023,Casteldaccia,38.05373,13.52967,,,0,32,32,-6,-1,697,25,754,1750,754,,,,
2021-09-21,PA,082023,Casteldaccia,38.05373,13.52967,,,0,24,24,-8,1,706,25,755,1753,755,,,,
2021-09-22,PA,082023,Casteldaccia,38.05373,13.52967,,,0,22,22,-2,0,708,25,755,1760,755,,,,
2021-09-23,PA,082023,Casteldaccia,38.05373,13.52967,,,0,20,20,-2,0,710,25,755,1760,755,,,,
2021-09-24,PA,082023,Casteldaccia,38.05373,13.52967,,,0,17,17,-3,0,712,26,755,1760,755,,,,
2021-09-25,PA,082023,Casteldaccia,38.05373,13.52967,,,0,17,17,0,0,712,26,755,1760,755,,,,
2021-09-26,PA,082023,Casteldaccia,38.05373,13.52967,,,0,17,17,0,0,712,26,755,1760,755,,,,
2021-09-28,PA,082023,Casteldaccia,38.05373,13.52967,,,0,17,17,0,0,712,26,755,1761,755,,,,
2021-09-29,PA,082023,Casteldaccia,38.05373,13.52967,,,0,4,4,-13,-1,724,26,754,1761,754,,,,
2021-09-30,PA,082023,Casteldaccia,38.05373,13.52967,,,0,4,4,0,0,724,26,754,1762,754,,,,
2021-10-01,PA,082023,Casteldaccia,38.05373,13.52967,,,0,4,4,0,0,724,26,754,1762,754,,,,
2021-10-02,PA,082023,Casteldaccia,38.05373,13.52967,,,0,4,4,0,0,724,26,754,1762,754,,,,
2021-10-03,PA,082023,Casteldaccia,38.05373,13.52967,,,0,4,4,0,0,724,26,754,1762,754,,,,
2021-10-04,PA,082023,Casteldaccia,38.05373,13.52967,,,0,4,4,0,0,724,26,754,1762,754,,,,
2021-10-06,PA,082023,Casteldaccia,38.05373,13.52967,,,0,16,16,12,14,726,26,768,1776,768,,,,
2021-10-07,PA,082023,Casteldaccia,38.05373,13.52967,,,0,16,16,0,0,726,26,768,1776,768,,,,
2021-10-08,PA,082023,Casteldaccia,38.05373,13.52967,,,0,16,16,0,0,726,26,768,1776,768,,,,
2021-10-09,PA,082023,Casteldaccia,38.05373,13.52967,,,0,16,16,0,0,726,26,768,1776,768,,,,
2021-10-10,PA,082023,Casteldaccia,38.05373,13.52967,,,0,16,16,0,0,726,26,768,1776,768,,,,
2021-10-11,PA,082023,Casteldaccia,38.05373,13.52967,,,0,18,18,2,2,726,26,770,1789,770,,,,
2021-10-12,PA,082023,Casteldaccia,38.05373,13.52967,,,0,18,18,0,0,726,26,770,1789,770,,,,
2021-10-13,PA,082023,Casteldaccia,38.05373,13.52967,,,0,18,18,0,0,726,26,770,1789,770,,,,
2021-10-15,PA,082023,Casteldaccia,38.05373,13.52967,,,0,18,18,0,0,726,26,770,1802,770,,,,
2021-10-18,PA,082023,Casteldaccia,38.05373,13.52967,,,0,18,18,0,3,729,26,773,1805,773,,,,
2021-10-19,PA,082023,Casteldaccia,38.05373,13.52967,,,0,18,18,0,0,729,26,773,1805,773,,,,
2021-10-20,PA,082023,Casteldaccia,38.05373,13.52967,,,0,18,18,0,0,729,26,773,1805,773,,,,
2021-10-21,PA,082023,Casteldaccia,38.05373,13.52967,,,0,19,19,1,1,729,26,774,1806,774,,,,
2021-10-23,PA,082023,Casteldaccia,38.05373,13.52967,,,0,21,21,2,2,729,26,776,1811,776,,,,
2021-10-24,PA,082023,Casteldaccia,38.05373,13.52967,,,0,22,22,1,1,729,26,777,1812,777,,,,
2021-10-27,PA,082023,Casteldaccia,38.05373,13.52967,,,0,8,8,-14,1,744,26,778,1818,778,,,,
2021-10-30,PA,082023,Casteldaccia,38.05373,13.52967,,,0,8,8,0,0,744,26,778,1818,778,,,,
2021-11-02,PA,082023,Casteldaccia,38.05373,13.52967,,,0,6,6,-2,0,746,26,778,1821,778,,,,
2021-11-05,PA,082023,Casteldaccia,38.05373,13.52967,,,0,7,7,1,2,747,26,780,1828,780,,,,
2021-11-08,PA,082023,Casteldaccia,38.05373,13.52967,,,0,3,3,-4,0,751,26,780,1829,780,,,,
2021-11-11,PA,082023,Casteldaccia,38.05373,13.52967,,,1,15,16,13,13,751,26,793,1841,793,,,,
2021-11-17,PA,082023,Casteldaccia,38.05373,13.52967,,,1,19,20,4,5,752,26,798,1849,798,,,,
2021-11-19,PA,082023,Casteldaccia,38.05373,13.52967,,,1,20,21,1,4,755,26,802,1869,802,,,,
2021-11-24,PA,082023,Casteldaccia,38.05373,13.52967,,,1,16,17,-4,1,760,26,803,1877,803,,,,
2021-11-25,PA,082023,Casteldaccia,38.05373,13.52967,,,1,12,13,-4,0,764,26,803,1882,803,,,,
2021-11-26,PA,082023,Casteldaccia,38.05373,13.52967,,,1,12,13,0,0,764,26,803,1882,803,,,,
2021-11-27,PA,082023,Casteldaccia,38.05373,13.52967,,,1,21,22,9,10,765,26,813,1894,813,,,,
2021-11-28,PA,082023,Casteldaccia,38.05373,13.52967,,,1,21,22,0,1,766,26,814,1904,814,,,,
2021-11-29,PA,082023,Casteldaccia,38.05373,13.52967,,,1,21,22,0,0,766,26,814,1904,814,,,,
2021-11-30,PA,082023,Casteldaccia,38.05373,13.52967,,,1,20,21,-1,0,767,26,814,1904,814,,,,
2021-12-01,PA,082023,Casteldaccia,38.05373,13.52967,,,1,17,18,-3,0,770,26,814,1904,814,,,,
2021-12-02,PA,082023,Casteldaccia,38.05373,13.52967,,,1,15,16,-2,0,772,26,814,1905,814,,,,
2021-12-03,PA,082023,Casteldaccia,38.05373,13.52967,,,1,15,16,0,0,772,26,814,1908,814,,,,
2021-12-04,PA,082023,Casteldaccia,38.05373,13.52967,,,1,13,14,-2,0,774,26,814,1908,814,,,,
2021-12-05,PA,082023,Casteldaccia,38.05373,13.52967,,,1,12,13,-1,0,775,26,814,1910,814,,,,
2021-12-06,PA,082023,Casteldaccia,38.05373,13.52967,,,1,12,13,0,1,776,26,815,1918,815,,,,
2021-12-07,PA,082023,Casteldaccia,38.05373,13.52967,,,1,12,13,0,0,776,26,815,1922,815,,,,
2021-12-08,PA,082023,Casteldaccia,38.05373,13.52967,,,1,13,14,1,1,776,26,816,1923,816,,,,
2021-12-09,PA,082023,Casteldaccia,38.05373,13.52967,,,1,13,14,0,0,776,26,816,1923,816,,,,
2021-12-10,PA,082023,Casteldaccia,38.05373,13.52967,,,1,15,16,2,2,776,26,818,1925,818,,,,
2021-12-11,PA,082023,Casteldaccia,38.05373,13.52967,,,1,15,16,0,0,776,26,818,1925,818,,,,
2021-12-12,PA,082023,Casteldaccia,38.05373,13.52967,,,1,19,20,4,4,776,26,822,1929,822,,,,
2021-12-13,PA,082023,Casteldaccia,38.05373,13.52967,,,1,21,22,2,2,776,26,824,1937,824,,,,
2021-12-14,PA,082023,Casteldaccia,38.05373,13.52967,,,1,21,22,0,0,776,26,824,1938,824,,,,
2021-12-15,PA,082023,Casteldaccia,38.05373,13.52967,,,1,21,22,0,0,776,26,824,1938,824,,,,
2021-12-16,PA,082023,Casteldaccia,38.05373,13.52967,,,1,22,23,1,1,776,26,825,1939,825,,,,
2021-12-17,PA,082023,Casteldaccia,38.05373,13.52967,,,1,24,25,2,2,776,26,827,1941,827,,,,
2021-12-18,PA,082023,Casteldaccia,38.05373,13.52967,,,1,26,27,2,2,776,26,829,1944,829,,,,
2021-12-19,PA,082023,Casteldaccia,38.05373,13.52967,,,1,26,27,0,6,782,26,835,1953,835,,,,
2021-12-20,PA,082023,Casteldaccia,38.05373,13.52967,,,1,26,27,0,0,782,26,835,1953,835,,,,
2021-12-21,PA,082023,Casteldaccia,38.05373,13.52967,,,1,27,28,1,3,784,26,838,1957,838,,,,
2021-12-22,PA,082023,Casteldaccia,38.05373,13.52967,,,1,28,29,1,1,784,26,839,1963,839,,,,
2021-12-23,PA,082023,Casteldaccia,38.05373,13.52967,,,1,29,30,1,0,783,26,839,1965,839,,,,
2021-12-24,PA,082023,Casteldaccia,38.05373,13.52967,,,1,35,36,6,6,783,26,845,1973,845,,,,
2021-12-25,PA,082023,Casteldaccia,38.05373,13.52967,,,1,38,39,3,4,784,26,849,1980,849,,,,
2021-12-26,PA,082023,Casteldaccia,38.05373,13.52967,,,1,38,39,0,0,784,26,849,1980,849,,,,
2021-12-27,PA,082023,Casteldaccia,38.05373,13.52967,,,1,45,46,7,8,785,26,857,1989,857,,,,
2021-12-28,PA,082023,Casteldaccia,38.05373,13.52967,,,1,50,51,5,5,785,26,862,1997,862,,,,
2021-12-29,PA,082023,Casteldaccia,38.05373,13.52967,,,0,60,60,9,15,791,26,877,2012,877,,,,
2021-12-30,PA,082023,Casteldaccia,38.05373,13.52967,,,0,61,61,1,1,791,26,878,2013,878,,,,
2021-12-31,PA,082023,Casteldaccia,38.05373,13.52967,,,0,61,61,0,0,791,26,878,2016,878,,,,
2022-01-01,PA,082023,Casteldaccia,38.05373,13.52967,,,0,85,85,24,26,793,26,904,2053,904,,,,
2022-01-02,PA,082023,Casteldaccia,38.05373,13.52967,,,0,93,93,8,10,795,26,914,2065,914,,,,
2022-01-03,PA,082023,Casteldaccia,38.05373,13.52967,,,0,95,95,2,4,797,26,918,2071,918,,,,
2022-01-04,PA,082023,Casteldaccia,38.05373,13.52967,,,0,97,97,2,2,797,26,920,2076,920,,,,
2022-01-05,PA,082023,Casteldaccia,38.05373,13.52967,,,0,98,98,1,10,806,26,930,2104,930,,,,
2022-01-06,PA,082023,Casteldaccia,38.05373,13.52967,,,0,95,95,-3,6,815,26,936,2129,936,,,,
2022-01-07,PA,082023,Casteldaccia,38.05373,13.52967,,,0,107,107,12,12,815,26,948,2141,948,,,,
2022-01-08,PA,082023,Casteldaccia,38.05373,13.52967,,,0,94,94,-13,8,836,26,956,2179,956,,,,
2022-01-09,PA,082023,Casteldaccia,38.05373,13.52967,,,0,97,97,3,5,838,26,961,2191,961,,,,
2022-01-10,PA,082023,Casteldaccia,38.05373,13.52967,,,0,82,82,-15,0,853,26,961,2202,961,,,,
2022-01-11,PA,082023,Casteldaccia,38.05373,13.52967,,,0,96,96,14,15,854,26,976,2220,976,,,,
2022-01-12,PA,082023,Casteldaccia,38.05373,13.52967,,,0,91,91,-5,0,859,26,976,2224,976,,,,
2022-01-14,PA,082023,Casteldaccia,38.05373,13.52967,,,0,98,98,7,19,871,26,995,2259,995,,,,
2022-01-15,PA,082023,Casteldaccia,38.05373,13.52967,,,0,106,106,8,14,877,26,1009,2279,1009,,,,
2022-01-16,PA,082023,Casteldaccia,38.05373,13.52967,,,0,113,113,7,15,885,26,1024,2302,1024,,,,
2022-01-17,PA,082023,Casteldaccia,38.05373,13.52967,,,0,114,114,1,1,885,26,1025,2303,1025,,,,
